Date,Demand,Temperature,Humidity,WindSpeed
2022-04-07 23:00:00,3407.08,30.1,67.79,8.52
2022-04-08 00:00:00,3566.18,37.47,71.14,7.44
2022-04-08 01:00:00,3633.3,35.11,73.49,7.92
2022-04-08 02:00:00,3567.23,35.72,70.76,8.71
2022-04-08 03:00:00,3630.89,29.81,67.48,11.92
2022-04-08 04:00:00,3518.05,36.56,72.16,8.53
2022-04-08 05:00:00,3654.11,32.1,67.8,9.57
2022-04-08 06:00:00,3785.67,31.22,64.88,7.94
2022-04-08 07:00:00,3747.33,34.93,67.93,10.11
2022-04-08 08:00:00,3719.9,34.8,65.73,10.57
2022-04-08 09:00:00,3643.03,30.51,66.89,10.71
2022-04-08 10:00:00,3597.33,39.22,63.09,13.51
2022-04-08 11:00:00,3482.36,38.49,72.32,9.97
2022-04-08 12:00:00,3566.51,34.86,68.39,10.59
2022-04-08 13:00:00,3486.96,34.34,70.87,8.87
2022-04-08 14:00:00,3445.83,34.04,69.73,14.34
2022-04-08 15:00:00,3302.6,28.4,62.81,11.69
2022-04-08 16:00:00,3108.09,33.39,73.94,11.77
2022-04-08 17:00:00,3413.16,33.35,66.19,12.18
2022-04-08 18:00:00,3248.74,31.32,65.51,11.5
2022-04-08 19:00:00,3217.17,32.12,68.39,12.27
2022-04-08 20:00:00,3392.77,25.91,68.49,9.63
2022-04-08 21:00:00,3316.01,29.76,80.32,14.53
2022-04-08 22:00:00,3502.62,35.81,70.3,6.91
2022-04-08 23:00:00,3506.57,38.24,64.89,9.45
2022-04-09 00:00:00,3563.91,30.38,76.81,13.46
2022-04-09 01:00:00,3410.73,33.76,59.17,9.66
2022-04-09 02:00:00,3716.75,36.51,64.91,11.33
2022-04-09 03:00:00,3663.1,31.65,64.54,9.06
2022-04-09 04:00:00,3631.83,35.24,67.3,10.89
2022-04-09 05:00:00,3703.08,33.11,69.05,9.28
2022-04-09 06:00:00,3517.93,36.78,69.5,12.34
2022-04-09 07:00:00,3729.61,29.37,69.41,10.58
2022-04-09 08:00:00,3565.82,29.9,70.47,6.5
2022-04-09 09:00:00,3501.71,34.05,67.02,8.37
2022-04-09 10:00:00,3443.32,33.5,73.77,8.05
2022-04-09 11:00:00,3658.59,33.04,59.26,12.81
2022-04-09 12:00:00,3432.63,34.94,54.56,7.52
2022-04-09 13:00:00,3597.17,30.42,71.02,9.46
2022-04-09 14:00:00,3341.98,29.1,65.66,14.22
2022-04-09 15:00:00,3183.4,31.71,75.91,12.5
2022-04-09 16:00:00,3210.7,32.05,72.53,8.29
2022-04-09 17:00:00,3425.95,32.36,70.26,8.23
2022-04-09 18:00:00,3279.97,37.02,64.89,8.04
2022-04-09 19:00:00,3247.54,35.52,70.7,10.41
2022-04-09 20:00:00,3338.35,34.81,65.34,9.01
2022-04-09 21:00:00,3404.31,33.88,67.62,10.46
2022-04-09 22:00:00,3507.3,31.91,65.69,10.62
2022-04-09 23:00:00,3588.64,30.65,68.62,10.09
2022-04-10 00:00:00,3458.36,29.78,66.07,10.3
2022-04-10 01:00:00,3413.5,31.29,72.32,10.17
2022-04-10 02:00:00,3552.99,33.25,69.58,8.46
2022-04-10 03:00:00,3661.79,29.91,64.77,7.11
2022-04-10 04:00:00,3571.17,33.88,65.08,10.11
2022-04-10 05:00:00,3591.81,32.79,60.97,8.44
2022-04-10 06:00:00,3728.72,32.18,57.56,11.95
2022-04-10 07:00:00,3682.66,36.86,71.98,7.5
2022-04-10 08:00:00,3670.82,25.99,65.54,9.29
2022-04-10 09:00:00,3559.91,32.22,61.23,10.31
2022-04-10 10:00:00,3571.3,26.32,69.54,12.52
2022-04-10 11:00:00,3453.68,34.09,63.71,9.21
2022-04-10 12:00:00,3583.36,35.66,66.97,10.37
2022-04-10 13:00:00,3546.1,29.32,60.86,11.23
2022-04-10 14:00:00,3209.72,29.71,70.57,11.53
2022-04-10 15:00:00,3259.97,28.28,67.76,10.73
2022-04-10 16:00:00,3171.48,33.57,69.82,13.62
2022-04-10 17:00:00,3236.15,32.35,65.18,9.21
2022-04-10 18:00:00,3285.99,32.54,68.56,13.46
2022-04-10 19:00:00,3156.19,32.27,60.04,11.38
2022-04-10 20:00:00,3228.95,30.45,78.69,10.49
2022-04-10 21:00:00,3252.52,36.77,69.39,10.65
2022-04-10 22:00:00,3415.07,34.19,75.86,11.88
2022-04-10 23:00:00,3449.51,29.82,65.99,8.56
2022-04-11 00:00:00,3420.8,31.44,62.07,10.29
2022-04-11 01:00:00,3562.42,30.92,64.86,9.52
2022-04-11 02:00:00,3538.31,37.75,67.1,13.21
2022-04-11 03:00:00,3607.23,35.67,66.74,8.7
2022-04-11 04:00:00,3833.52,33.16,76.63,14.0
2022-04-11 05:00:00,3820.21,38.66,63.04,9.1
2022-04-11 06:00:00,3563.02,37.89,64.3,7.22
2022-04-11 07:00:00,3769.13,32.84,70.89,8.26
2022-04-11 08:00:00,3747.32,32.31,59.39,8.3
2022-04-11 09:00:00,3519.57,32.45,67.12,13.32
2022-04-11 10:00:00,3674.85,30.68,68.03,7.31
2022-04-11 11:00:00,3698.53,38.74,69.49,10.65
2022-04-11 12:00:00,3380.72,30.52,69.06,12.94
2022-04-11 13:00:00,3349.46,36.14,77.26,15.54
2022-04-11 14:00:00,3494.74,35.61,62.9,9.78
2022-04-11 15:00:00,3378.7,32.62,64.1,10.22
2022-04-11 16:00:00,3374.92,38.97,70.37,7.67
2022-04-11 17:00:00,3333.85,28.86,68.45,9.24
2022-04-11 18:00:00,3332.04,33.3,69.08,14.37
2022-04-11 19:00:00,3167.14,32.07,60.29,11.74
2022-04-11 20:00:00,3424.5,36.42,78.23,12.43
2022-04-11 21:00:00,3468.51,34.6,69.58,11.3
2022-04-11 22:00:00,3370.04,28.35,59.41,12.14
2022-04-11 23:00:00,3436.86,37.26,70.38,13.88
2022-04-12 00:00:00,3338.35,35.15,61.8,9.09
2022-04-12 01:00:00,3594.65,30.59,71.97,11.48
2022-04-12 02:00:00,3648.67,32.65,60.74,8.62
2022-04-12 03:00:00,3626.67,29.8,72.35,5.93
2022-04-12 04:00:00,3777.1,33.18,61.22,10.53
2022-04-12 05:00:00,3651.24,34.15,62.45,10.25
2022-04-12 06:00:00,3747.92,32.69,68.01,9.85
2022-04-12 07:00:00,3582.68,32.35,64.26,8.72
2022-04-12 08:00:00,3662.31,28.86,64.55,10.27
2022-04-12 09:00:00,3615.45,34.71,59.67,10.85
2022-04-12 10:00:00,3613.99,27.92,65.67,13.92
2022-04-12 11:00:00,3506.27,33.79,71.74,11.07
2022-04-12 12:00:00,3478.32,28.3,76.71,11.17
2022-04-12 13:00:00,3522.3,33.85,71.46,8.5
2022-04-12 14:00:00,3347.79,33.68,70.74,8.09
2022-04-12 15:00:00,3189.38,34.91,58.88,8.04
2022-04-12 16:00:00,3493.22,36.28,67.18,9.41
2022-04-12 17:00:00,3436.42,36.84,64.06,10.12
2022-04-12 18:00:00,3162.24,28.87,59.77,10.43
2022-04-12 19:00:00,3367.25,33.52,60.96,8.36
2022-04-12 20:00:00,3267.96,39.73,70.66,5.52
2022-04-12 21:00:00,3376.39,34.05,64.53,9.16
2022-04-12 22:00:00,3420.89,31.2,59.95,11.87
2022-04-12 23:00:00,3416.26,33.46,64.14,9.25
2022-04-13 00:00:00,3411.43,32.71,68.77,9.85
2022-04-13 01:00:00,3472.52,30.33,63.95,6.81
2022-04-13 02:00:00,3498.19,36.46,61.27,10.25
2022-04-13 03:00:00,3548.05,35.61,62.72,10.82
2022-04-13 04:00:00,3656.29,29.85,71.74,8.86
2022-04-13 05:00:00,3611.42,33.58,56.93,11.93
2022-04-13 06:00:00,3758.01,32.16,65.98,12.4
2022-04-13 07:00:00,3831.72,29.05,66.74,14.23
2022-04-13 08:00:00,3605.01,29.61,63.54,8.15
2022-04-13 09:00:00,3655.17,30.06,62.53,10.57
2022-04-13 10:00:00,3639.78,33.68,72.24,7.62
2022-04-13 11:00:00,3588.77,32.48,72.22,11.21
2022-04-13 12:00:00,3497.4,30.98,67.85,10.97
2022-04-13 13:00:00,3512.31,32.68,64.6,6.15
2022-04-13 14:00:00,3438.03,36.1,67.88,10.54
2022-04-13 15:00:00,3224.62,34.93,69.34,9.6
2022-04-13 16:00:00,3403.52,36.86,66.76,7.63
2022-04-13 17:00:00,3385.35,33.17,69.48,9.42
2022-04-13 18:00:00,3213.48,38.66,65.55,14.12
2022-04-13 19:00:00,3300.42,34.9,51.56,11.15
2022-04-13 20:00:00,3384.93,32.39,66.35,8.35
2022-04-13 21:00:00,3327.45,34.14,70.75,9.34
2022-04-13 22:00:00,3497.1,30.11,67.47,6.13
2022-04-13 23:00:00,3674.43,32.94,69.04,7.84
2022-04-14 00:00:00,3409.41,35.3,65.96,13.37
2022-04-14 01:00:00,3401.66,35.85,66.36,11.83
2022-04-14 02:00:00,3618.39,32.78,68.17,10.9
2022-04-14 03:00:00,3701.58,42.22,77.04,10.78
2022-04-14 04:00:00,3638.12,33.5,71.53,12.83
2022-04-14 05:00:00,3826.52,28.98,70.87,10.64
2022-04-14 06:00:00,3554.14,37.65,68.34,9.43
2022-04-14 07:00:00,3750.48,35.84,60.66,9.82
2022-04-14 08:00:00,3600.62,34.71,73.45,9.48
2022-04-14 09:00:00,3801.36,32.62,71.86,9.45
2022-04-14 10:00:00,3787.26,35.19,69.15,13.39
2022-04-14 11:00:00,3463.1,38.87,67.1,7.89
2022-04-14 12:00:00,3433.05,34.62,70.05,8.99
2022-04-14 13:00:00,3522.2,29.6,66.16,6.35
2022-04-14 14:00:00,3349.29,23.65,70.96,12.02
2022-04-14 15:00:00,3342.04,35.17,63.13,10.69
2022-04-14 16:00:00,3317.34,31.06,57.77,13.48
2022-04-14 17:00:00,3102.85,33.72,61.31,8.72
2022-04-14 18:00:00,3286.62,31.59,68.03,8.41
2022-04-14 19:00:00,3225.85,31.37,65.81,7.67
2022-04-14 20:00:00,3265.49,31.72,66.58,10.91
2022-04-14 21:00:00,3490.95,31.99,60.84,9.3
2022-04-14 22:00:00,3262.35,36.34,68.83,10.6
2022-04-14 23:00:00,3517.56,35.74,62.14,9.15
2022-04-15 00:00:00,3458.16,30.55,69.8,12.88
2022-04-15 01:00:00,3509.85,30.96,60.25,12.53
2022-04-15 02:00:00,3665.1,35.31,63.13,10.17
2022-04-15 03:00:00,3661.49,37.33,62.45,12.11
2022-04-15 04:00:00,3716.33,37.28,70.19,9.74
2022-04-15 05:00:00,3776.06,31.16,65.01,9.91
2022-04-15 06:00:00,3652.93,37.14,69.44,5.67
2022-04-15 07:00:00,3618.02,28.84,73.02,11.01
2022-04-15 08:00:00,3550.75,33.56,76.22,10.05
2022-04-15 09:00:00,3544.94,35.63,68.48,11.76
2022-04-15 10:00:00,3880.97,27.94,61.81,11.43
2022-04-15 11:00:00,3662.29,40.45,73.58,8.5
2022-04-15 12:00:00,3350.95,38.15,74.88,9.62
2022-04-15 13:00:00,3302.05,36.11,67.02,9.04
2022-04-15 14:00:00,3434.25,31.28,73.91,12.09
2022-04-15 15:00:00,3399.36,33.97,68.99,13.15
2022-04-15 16:00:00,3367.74,36.54,59.02,11.6
2022-04-15 17:00:00,3267.38,30.8,64.17,13.97
2022-04-15 18:00:00,3273.51,33.63,64.79,11.05
2022-04-15 19:00:00,3325.66,36.9,65.5,8.05
2022-04-15 20:00:00,3321.44,29.69,62.65,7.22
2022-04-15 21:00:00,3122.71,35.17,62.5,8.16
2022-04-15 22:00:00,3363.08,28.91,74.05,9.09
2022-04-15 23:00:00,3349.15,31.34,58.64,8.65
2022-04-16 00:00:00,3501.49,32.81,63.7,10.11
2022-04-16 01:00:00,3834.26,35.87,70.43,9.64
2022-04-16 02:00:00,3620.72,32.23,64.53,10.15
2022-04-16 03:00:00,3594.04,34.7,69.32,14.88
2022-04-16 04:00:00,3749.35,32.27,65.31,11.75
2022-04-16 05:00:00,3725.42,32.74,69.51,10.54
2022-04-16 06:00:00,3725.98,38.08,62.13,12.12
2022-04-16 07:00:00,3737.84,30.88,58.03,8.39
2022-04-16 08:00:00,3862.83,36.61,65.32,8.3
2022-04-16 09:00:00,3512.3,34.32,58.38,11.83
2022-04-16 10:00:00,3631.33,32.6,66.99,10.0
2022-04-16 11:00:00,3443.09,30.68,61.64,10.25
2022-04-16 12:00:00,3539.52,30.89,61.7,7.71
2022-04-16 13:00:00,3340.34,32.11,74.68,9.05
2022-04-16 14:00:00,3342.23,33.88,68.69,9.18
2022-04-16 15:00:00,3313.04,36.14,59.64,9.04
2022-04-16 16:00:00,3408.35,33.43,67.08,14.29
2022-04-16 17:00:00,3382.63,33.63,66.61,14.24
2022-04-16 18:00:00,3159.4,34.08,56.98,12.28
2022-04-16 19:00:00,3296.28,35.76,69.06,10.19
2022-04-16 20:00:00,3239.81,36.26,72.08,8.83
2022-04-16 21:00:00,3216.7,30.17,65.21,7.93
2022-04-16 22:00:00,3362.27,33.48,65.86,10.68
2022-04-16 23:00:00,3401.36,38.01,64.53,12.55
2022-04-17 00:00:00,3724.41,30.53,69.25,11.56
2022-04-17 01:00:00,3576.8,34.71,66.07,10.2
2022-04-17 02:00:00,3443.97,33.97,66.27,11.34
2022-04-17 03:00:00,3566.68,32.78,63.27,9.96
2022-04-17 04:00:00,3757.08,39.25,77.53,9.44
2022-04-17 05:00:00,3883.76,34.59,66.02,7.97
2022-04-17 06:00:00,3523.14,39.02,70.82,9.34
2022-04-17 07:00:00,3486.93,34.5,68.65,10.61
2022-04-17 08:00:00,3842.04,35.86,54.52,9.17
2022-04-17 09:00:00,3662.12,32.75,65.47,7.71
2022-04-17 10:00:00,3494.91,32.78,61.56,10.23
2022-04-17 11:00:00,3586.96,35.71,72.2,10.61
2022-04-17 12:00:00,3218.16,35.77,60.99,9.26
2022-04-17 13:00:00,3430.31,36.28,69.79,9.96
2022-04-17 14:00:00,3414.52,35.61,72.3,4.94
2022-04-17 15:00:00,3432.74,30.47,68.72,11.48
2022-04-17 16:00:00,3207.14,32.06,67.34,10.58
2022-04-17 17:00:00,3297.12,37.03,65.34,12.83
2022-04-17 18:00:00,3189.19,28.61,66.7,9.57
2022-04-17 19:00:00,3314.09,35.36,60.62,11.47
2022-04-17 20:00:00,3219.0,34.15,68.21,12.36
2022-04-17 21:00:00,3299.5,37.03,72.58,10.05
2022-04-17 22:00:00,3282.15,35.73,62.96,10.69
2022-04-17 23:00:00,3495.09,32.49,67.41,10.29
2022-04-18 00:00:00,3565.2,32.51,66.8,6.8
2022-04-18 01:00:00,3507.66,33.07,68.88,10.77
2022-04-18 02:00:00,3583.18,36.38,64.64,8.12
2022-04-18 03:00:00,3475.92,27.73,59.78,8.28
2022-04-18 04:00:00,3622.6,35.11,61.72,11.05
2022-04-18 05:00:00,3667.52,31.99,55.73,12.59
2022-04-18 06:00:00,3941.44,35.21,71.2,11.56
2022-04-18 07:00:00,3561.35,35.67,69.31,11.16
2022-04-18 08:00:00,3798.98,29.65,67.25,10.68
2022-04-18 09:00:00,3720.47,33.95,63.84,11.74
2022-04-18 10:00:00,3607.42,35.1,66.51,13.37
2022-04-18 11:00:00,3706.98,34.9,67.18,8.85
2022-04-18 12:00:00,3516.57,34.27,64.71,8.91
2022-04-18 13:00:00,3466.51,30.97,64.9,11.46
2022-04-18 14:00:00,3374.05,31.43,73.87,6.59
2022-04-18 15:00:00,3460.29,30.5,61.07,9.8
2022-04-18 16:00:00,3415.8,36.3,72.28,10.52
2022-04-18 17:00:00,3223.61,34.29,59.24,8.91
2022-04-18 18:00:00,3147.43,34.48,75.36,6.16
2022-04-18 19:00:00,3265.88,29.52,55.37,12.77
2022-04-18 20:00:00,3226.15,34.53,69.65,8.8
2022-04-18 21:00:00,3331.59,36.54,64.03,8.89
2022-04-18 22:00:00,3503.1,29.11,66.49,12.66
2022-04-18 23:00:00,3381.86,33.03,66.64,4.09
2022-04-19 00:00:00,3472.56,30.08,70.35,13.02
2022-04-19 01:00:00,3534.41,33.53,57.51,14.45
2022-04-19 02:00:00,3661.68,32.08,67.17,8.22
2022-04-19 03:00:00,3393.57,35.93,68.25,9.02
2022-04-19 04:00:00,3589.38,35.3,64.01,10.98
2022-04-19 05:00:00,3691.15,38.66,66.77,10.5
2022-04-19 06:00:00,3796.85,34.63,64.0,11.97
2022-04-19 07:00:00,3620.84,35.8,70.09,11.0
2022-04-19 08:00:00,3462.39,33.11,69.14,11.66
2022-04-19 09:00:00,3680.23,31.48,68.41,16.88
2022-04-19 10:00:00,3513.3,37.29,70.63,6.81
2022-04-19 11:00:00,3409.64,38.52,73.56,12.68
2022-04-19 12:00:00,3414.41,36.9,62.36,12.96
2022-04-19 13:00:00,3406.62,35.18,78.43,7.8
2022-04-19 14:00:00,3316.37,31.87,69.29,8.4
2022-04-19 15:00:00,3114.86,38.21,64.81,11.0
2022-04-19 16:00:00,3393.34,36.53,78.82,7.5
2022-04-19 17:00:00,3411.14,40.86,65.25,8.77
2022-04-19 18:00:00,3341.99,31.32,61.27,10.48
2022-04-19 19:00:00,3169.89,37.38,64.77,8.63
2022-04-19 20:00:00,3283.49,36.43,64.53,9.54
2022-04-19 21:00:00,3334.77,33.76,72.75,8.27
2022-04-19 22:00:00,3436.72,38.88,66.76,8.12
2022-04-19 23:00:00,3491.91,35.99,67.82,10.94
2022-04-20 00:00:00,3400.76,32.13,67.64,9.8
2022-04-20 01:00:00,3534.14,34.58,73.15,10.25
2022-04-20 02:00:00,3619.91,32.09,65.71,11.41
2022-04-20 03:00:00,3761.18,33.53,66.3,10.37
2022-04-20 04:00:00,3717.84,37.05,63.88,9.33
2022-04-20 05:00:00,3746.27,37.91,65.22,8.24
2022-04-20 06:00:00,3682.56,35.6,69.95,10.9
2022-04-20 07:00:00,3808.41,32.69,70.96,13.99
2022-04-20 08:00:00,3688.36,36.08,75.82,11.76
2022-04-20 09:00:00,3529.49,37.11,66.8,6.99
2022-04-20 10:00:00,3714.52,29.02,66.0,5.95
2022-04-20 11:00:00,3595.73,35.29,69.31,8.53
2022-04-20 12:00:00,3429.88,34.37,64.98,6.93
2022-04-20 13:00:00,3374.47,37.8,64.12,7.43
2022-04-20 14:00:00,3403.84,36.09,68.94,5.25
2022-04-20 15:00:00,3379.08,36.39,65.36,10.47
2022-04-20 16:00:00,3320.7,33.49,65.87,7.68
2022-04-20 17:00:00,3312.13,34.94,70.35,7.66
2022-04-20 18:00:00,3444.18,37.77,68.87,8.67
2022-04-20 19:00:00,3388.15,34.74,77.32,8.71
2022-04-20 20:00:00,3320.04,35.46,71.93,9.48
2022-04-20 21:00:00,3426.89,30.33,63.48,7.2
2022-04-20 22:00:00,3270.93,34.73,65.32,11.97
2022-04-20 23:00:00,3462.21,28.9,60.46,10.56
2022-04-21 00:00:00,3652.31,33.54,62.46,10.83
2022-04-21 01:00:00,3501.34,35.28,73.63,9.12
2022-04-21 02:00:00,3486.62,37.39,65.93,12.15
2022-04-21 03:00:00,3547.59,32.09,60.39,10.98
2022-04-21 04:00:00,3535.62,36.21,57.58,10.38
2022-04-21 05:00:00,3586.09,39.49,59.96,12.0
2022-04-21 06:00:00,3634.33,33.16,63.31,6.66
2022-04-21 07:00:00,3524.01,30.45,67.34,10.39
2022-04-21 08:00:00,3646.15,35.96,65.34,8.66
2022-04-21 09:00:00,3703.03,31.51,70.81,8.55
2022-04-21 10:00:00,3480.6,32.63,62.64,11.6
2022-04-21 11:00:00,3675.07,37.86,73.45,12.74
2022-04-21 12:00:00,3522.46,40.72,66.64,12.54
2022-04-21 13:00:00,3522.67,32.08,69.61,10.01
2022-04-21 14:00:00,3305.6,32.87,64.72,9.35
2022-04-21 15:00:00,3415.41,33.77,72.41,12.48
2022-04-21 16:00:00,3188.98,33.44,60.68,8.04
2022-04-21 17:00:00,3367.22,40.89,61.15,13.39
2022-04-21 18:00:00,3288.56,33.5,62.47,9.23
2022-04-21 19:00:00,3333.52,33.92,73.2,9.9
2022-04-21 20:00:00,3180.62,39.94,66.14,8.93
2022-04-21 21:00:00,3240.45,36.82,62.58,10.07
2022-04-21 22:00:00,3431.1,38.04,66.34,8.18
2022-04-21 23:00:00,3324.78,32.37,68.18,9.26
2022-04-22 00:00:00,3514.76,33.64,61.94,10.31
2022-04-22 01:00:00,3383.49,32.12,68.12,9.79
2022-04-22 02:00:00,3653.26,37.64,66.64,5.02
2022-04-22 03:00:00,3486.61,38.91,64.79,14.95
2022-04-22 04:00:00,3696.88,33.43,60.99,13.16
2022-04-22 05:00:00,3724.19,34.14,71.76,7.67
2022-04-22 06:00:00,3598.76,34.27,64.98,8.76
2022-04-22 07:00:00,3719.83,30.59,52.65,9.66
2022-04-22 08:00:00,3667.69,33.21,69.1,11.33
2022-04-22 09:00:00,3555.98,37.55,69.23,10.94
2022-04-22 10:00:00,3467.59,32.61,71.99,7.8
2022-04-22 11:00:00,3323.94,35.51,69.39,14.68
2022-04-22 12:00:00,3503.41,31.31,68.01,9.21
2022-04-22 13:00:00,3260.2,34.8,64.89,13.61
2022-04-22 14:00:00,3377.98,33.54,64.9,8.79
2022-04-22 15:00:00,3300.67,31.57,70.7,12.11
2022-04-22 16:00:00,3363.15,37.61,66.54,10.75
2022-04-22 17:00:00,3245.05,37.77,60.13,8.29
2022-04-22 18:00:00,3235.5,32.33,65.6,11.18
2022-04-22 19:00:00,3348.44,34.59,67.05,10.37
2022-04-22 20:00:00,3328.74,35.37,57.37,11.84
2022-04-22 21:00:00,3358.63,29.79,71.05,8.45
2022-04-22 22:00:00,3415.37,31.04,67.32,9.83
2022-04-22 23:00:00,3263.12,39.09,60.51,11.62
2022-04-23 00:00:00,3541.04,32.18,65.83,6.34
2022-04-23 01:00:00,3578.37,39.15,66.81,7.69
2022-04-23 02:00:00,3463.69,31.34,72.05,10.08
2022-04-23 03:00:00,3582.38,37.36,71.91,10.36
2022-04-23 04:00:00,3634.64,34.45,72.71,9.81
2022-04-23 05:00:00,3645.1,34.87,69.2,11.6
2022-04-23 06:00:00,3698.75,40.95,64.05,9.8
2022-04-23 07:00:00,3801.68,31.62,62.78,12.05
2022-04-23 08:00:00,3746.74,37.16,63.82,10.65
2022-04-23 09:00:00,3475.56,37.04,66.99,7.76
2022-04-23 10:00:00,3627.57,45.44,67.19,10.32
2022-04-23 11:00:00,3650.02,32.15,72.47,9.84
2022-04-23 12:00:00,3504.04,33.5,66.05,8.66
2022-04-23 13:00:00,3522.7,37.83,57.2,6.97
2022-04-23 14:00:00,3566.59,34.78,61.36,7.64
2022-04-23 15:00:00,3426.31,33.99,62.44,8.3
2022-04-23 16:00:00,3317.09,38.25,62.44,12.12
2022-04-23 17:00:00,3376.69,34.58,53.29,9.35
2022-04-23 18:00:00,3279.85,32.7,75.17,12.44
2022-04-23 19:00:00,3274.57,37.56,56.41,7.96
2022-04-23 20:00:00,3257.02,36.51,64.45,8.59
2022-04-23 21:00:00,3480.28,34.44,70.61,8.88
2022-04-23 22:00:00,3283.52,34.3,70.27,9.42
2022-04-23 23:00:00,3566.83,32.64,59.97,10.48
2022-04-24 00:00:00,3512.13,37.7,73.35,11.25
2022-04-24 01:00:00,3373.98,34.44,72.63,12.51
2022-04-24 02:00:00,3598.91,33.21,66.41,5.6
2022-04-24 03:00:00,3393.56,31.67,67.46,14.05
2022-04-24 04:00:00,3697.9,36.7,62.75,7.88
2022-04-24 05:00:00,3743.85,34.0,68.58,10.2
2022-04-24 06:00:00,3602.91,29.49,68.45,11.92
2022-04-24 07:00:00,3667.69,31.91,64.89,11.28
2022-04-24 08:00:00,3830.77,34.82,70.55,12.24
2022-04-24 09:00:00,3552.99,34.91,68.98,12.04
2022-04-24 10:00:00,3456.25,34.79,83.39,10.83
2022-04-24 11:00:00,3662.08,34.38,62.81,11.5
2022-04-24 12:00:00,3658.4,31.1,73.99,7.52
2022-04-24 13:00:00,3410.75,32.9,63.06,8.58
2022-04-24 14:00:00,3463.29,39.08,69.96,8.05
2022-04-24 15:00:00,3454.87,38.63,54.32,5.26
2022-04-24 16:00:00,3214.69,37.26,64.76,8.12
2022-04-24 17:00:00,3220.43,36.99,69.68,7.93
2022-04-24 18:00:00,3385.23,38.24,68.52,8.14
2022-04-24 19:00:00,3437.46,32.16,57.29,11.34
2022-04-24 20:00:00,3345.23,35.62,65.26,8.47
2022-04-24 21:00:00,3232.74,32.16,74.7,11.69
2022-04-24 22:00:00,3560.85,32.22,72.47,6.87
2022-04-24 23:00:00,3357.28,36.63,72.12,8.69
2022-04-25 00:00:00,3425.28,38.51,79.08,9.22
2022-04-25 01:00:00,3544.79,35.09,58.6,12.37
2022-04-25 02:00:00,3714.21,40.61,65.35,10.12
2022-04-25 03:00:00,3685.61,36.3,67.48,10.58
2022-04-25 04:00:00,3673.48,33.34,63.66,7.81
2022-04-25 05:00:00,3698.31,32.41,67.94,11.7
2022-04-25 06:00:00,3663.14,38.72,73.83,9.88
2022-04-25 07:00:00,3707.79,36.05,67.87,6.49
2022-04-25 08:00:00,3379.04,37.7,56.3,11.4
2022-04-25 09:00:00,3570.55,27.69,70.71,10.58
2022-04-25 10:00:00,3582.92,36.4,67.25,9.31
2022-04-25 11:00:00,3395.45,34.13,56.42,9.31
2022-04-25 12:00:00,3497.42,31.49,64.24,7.86
2022-04-25 13:00:00,3386.58,35.48,58.64,12.32
2022-04-25 14:00:00,3534.34,38.94,65.88,11.45
2022-04-25 15:00:00,3474.67,42.47,64.8,7.88
2022-04-25 16:00:00,3239.01,36.39,59.69,10.1
2022-04-25 17:00:00,3250.52,33.54,68.58,8.58
2022-04-25 18:00:00,3251.4,33.36,61.91,7.45
2022-04-25 19:00:00,3220.44,38.56,73.94,13.11
2022-04-25 20:00:00,3305.09,32.68,68.16,9.29
2022-04-25 21:00:00,3241.54,37.53,66.02,8.32
2022-04-25 22:00:00,3245.73,36.55,73.59,7.62
2022-04-25 23:00:00,3469.3,36.22,68.62,9.52
2022-04-26 00:00:00,3518.26,31.1,69.05,5.76
2022-04-26 01:00:00,3426.63,34.74,67.0,9.7
2022-04-26 02:00:00,3644.84,31.43,65.75,12.42
2022-04-26 03:00:00,3533.57,34.04,69.34,11.85
2022-04-26 04:00:00,3653.82,38.56,74.94,10.96
2022-04-26 05:00:00,3730.52,39.5,50.22,14.81
2022-04-26 06:00:00,3651.94,36.45,76.66,10.51
2022-04-26 07:00:00,3693.96,34.1,62.28,8.18
2022-04-26 08:00:00,3576.86,40.57,68.28,11.67
2022-04-26 09:00:00,3577.08,34.06,58.74,10.27
2022-04-26 10:00:00,3534.72,32.4,74.78,10.08
2022-04-26 11:00:00,3432.41,37.9,60.41,10.59
2022-04-26 12:00:00,3437.62,37.18,72.93,9.21
2022-04-26 13:00:00,3248.68,34.18,66.11,13.74
2022-04-26 14:00:00,3306.19,36.11,66.51,6.74
2022-04-26 15:00:00,3285.39,37.13,61.02,11.63
2022-04-26 16:00:00,3256.48,36.42,73.42,10.27
2022-04-26 17:00:00,3237.97,37.18,66.58,10.91
2022-04-26 18:00:00,3249.13,34.29,70.91,9.24
2022-04-26 19:00:00,3310.06,37.39,56.99,13.03
2022-04-26 20:00:00,3369.55,35.86,62.86,11.77
2022-04-26 21:00:00,3248.9,34.39,68.57,8.46
2022-04-26 22:00:00,3234.98,35.07,59.43,12.24
2022-04-26 23:00:00,3299.33,35.51,69.13,10.6
2022-04-27 00:00:00,3402.96,31.61,64.01,8.83
2022-04-27 01:00:00,3468.25,34.04,63.43,6.61
2022-04-27 02:00:00,3474.68,36.14,69.88,11.54
2022-04-27 03:00:00,3463.49,31.89,68.17,8.55
2022-04-27 04:00:00,3579.27,34.09,61.7,11.05
2022-04-27 05:00:00,3663.01,43.1,72.94,12.92
2022-04-27 06:00:00,3711.18,32.56,69.85,8.38
2022-04-27 07:00:00,3589.12,34.8,57.25,12.69
